100,508,naive,100,0.02305006980895996
100,508,linear,100,0.011145830154418945
100,508,cpp,100,0.000863
100,508,naive,100,0.014924049377441406
100,508,linear,100,0.009690284729003906
100,508,cpp,100,0.000845
100,508,naive,100,0.01483011245727539
100,508,linear,100,0.014121294021606445
100,508,cpp,100,0.000858
100,4442,naive,100,0.06012392044067383
100,4442,linear,100,0.034227848052978516
100,4442,cpp,100,0.003094
100,4442,naive,100,0.06031298637390137
100,4442,linear,100,0.03543519973754883
100,4442,cpp,100,0.003074
100,4442,naive,100,0.06023097038269043
100,4442,linear,100,0.034811973571777344
100,4442,cpp,100,0.003079
100,1023,naive,100,0.024775028228759766
100,1023,linear,100,0.01392507553100586
100,1023,cpp,100,0.001278
100,1023,naive,100,0.026201963424682617
100,1023,linear,100,0.014128923416137695
100,1023,cpp,100,0.001376
100,1023,naive,100,0.025192975997924805
100,1023,linear,100,0.01389312744140625
100,1023,cpp,100,0.001321
100,3927,naive,100,0.07303881645202637
100,3927,linear,100,0.029713869094848633
100,3927,cpp,100,0.002769
100,3927,naive,100,0.07270407676696777
100,3927,linear,100,0.02987384796142578
100,3927,cpp,100,0.002752
100,3927,naive,100,0.07255911827087402
100,3927,linear,100,0.02941584587097168
100,3927,cpp,100,0.002774
100,1522,naive,100,0.03695392608642578
100,1522,linear,100,0.016005277633666992
100,1522,cpp,100,0.001526
100,1522,naive,100,0.0456697940826416
100,1522,linear,100,0.01564311981201172
100,1522,cpp,100,0.001456
100,1522,naive,100,0.037921905517578125
100,1522,linear,100,0.01570296287536621
100,1522,cpp,100,0.001465
100,3428,naive,100,0.07386589050292969
100,3428,linear,100,0.025470972061157227
100,3428,cpp,100,0.002381
100,3428,naive,100,0.07517313957214355
100,3428,linear,100,0.024991989135742188
100,3428,cpp,100,0.002386
100,3428,naive,100,0.07441997528076172
100,3428,linear,100,0.024658203125
100,3428,cpp,100,0.002401
100,2041,naive,100,0.05135011672973633
100,2041,linear,100,0.017861127853393555
100,2041,cpp,100,0.001677
100,2041,naive,100,0.052316904067993164
100,2041,linear,100,0.017910003662109375
100,2041,cpp,100,0.001689
100,2041,naive,100,0.05116391181945801
100,2041,linear,100,0.01771688461303711
100,2041,cpp,100,0.001676
100,2909,naive,100,0.06982612609863281
100,2909,linear,100,0.02186298370361328
100,2909,cpp,100,0.002097
100,2909,naive,100,0.0767068862915039
100,2909,linear,100,0.021599769592285156
100,2909,cpp,100,0.00208
100,2909,naive,100,0.07539701461791992
100,2909,linear,100,0.023447036743164062
100,2909,cpp,100,0.002083
100,2434,naive,100,0.06089377403259277
100,2434,linear,100,0.019397974014282227
100,2434,cpp,100,0.001853
100,2434,naive,100,0.06092500686645508
100,2434,linear,100,0.019816160202026367
100,2434,cpp,100,0.001836
100,2434,naive,100,0.06078505516052246
100,2434,linear,100,0.019537925720214844
100,2434,cpp,100,0.002106
100,2516,naive,100,0.064788818359375
100,2516,linear,100,0.020159244537353516
100,2516,cpp,100,0.001913
100,2516,naive,100,0.06344223022460938
100,2516,linear,100,0.020738840103149414
100,2516,cpp,100,0.001902
100,2516,naive,100,0.0628502368927002
100,2516,linear,100,0.020262718200683594
100,2516,cpp,100,0.001897
200,1981,naive,200,0.07833385467529297
200,1981,linear,200,0.0320591926574707
200,1981,cpp,200,0.002823
200,1981,naive,200,0.0691220760345459
200,1981,linear,200,0.03164267539978027
200,1981,cpp,200,0.002825
200,1981,naive,200,0.06891608238220215
200,1981,linear,200,0.03157210350036621
200,1981,cpp,200,0.002814
200,17919,naive,200,0.3786790370941162
200,17919,linear,200,0.1354231834411621
200,17919,cpp,200,0.011689
200,17919,naive,200,0.3853921890258789
200,17919,linear,200,0.12899112701416016
200,17919,cpp,200,0.011719
200,17919,naive,200,0.379580020904541
200,17919,linear,200,0.12995505332946777
200,17919,cpp,200,0.011724
200,4044,naive,200,0.14145112037658691
200,4044,linear,200,0.04110908508300781
200,4044,cpp,200,0.003757
200,4044,naive,200,0.14921903610229492
200,4044,linear,200,0.0409700870513916
200,4044,cpp,200,0.003742
200,4044,naive,200,0.14148616790771484
200,4044,linear,200,0.04136204719543457
200,4044,cpp,200,0.003747
200,15856,naive,200,0.4903743267059326
200,15856,linear,200,0.09702086448669434
200,15856,cpp,200,0.008947
200,15856,naive,200,0.49300217628479004
200,15856,linear,200,0.09656906127929688
200,15856,cpp,200,0.008959
200,15856,naive,200,0.49873876571655273
200,15856,linear,200,0.0968942642211914
200,15856,cpp,200,0.008965
200,6078,naive,200,0.23726797103881836
200,6078,linear,200,0.046452999114990234
200,6078,cpp,200,0.004307
200,6078,naive,200,0.23728418350219727
200,6078,linear,200,0.04631400108337402
200,6078,cpp,200,0.004284
200,6078,naive,200,0.23749804496765137
200,6078,linear,200,0.05355381965637207
200,6078,cpp,200,0.004279
200,13822,naive,200,0.5274300575256348
200,13822,linear,200,0.08350777626037598
200,13822,cpp,200,0.007855
200,13822,naive,200,0.527346134185791
200,13822,linear,200,0.08356976509094238
200,13822,cpp,200,0.007842
200,13822,naive,200,0.5258338451385498
200,13822,linear,200,0.08400416374206543
200,13822,cpp,200,0.007834
200,7853,naive,200,0.33531999588012695
200,7853,linear,200,0.06137204170227051
200,7853,cpp,200,0.00499
200,7853,naive,200,0.33400607109069824
200,7853,linear,200,0.0536038875579834
200,7853,cpp,200,0.005005
200,7853,naive,200,0.33550310134887695
200,7853,linear,200,0.054132938385009766
200,7853,cpp,200,0.004992
200,12047,naive,200,0.511430025100708
200,12047,linear,200,0.07255697250366211
200,12047,cpp,200,0.006804
200,12047,naive,200,0.517122745513916
200,12047,linear,200,0.07233309745788574
200,12047,cpp,200,0.006788
200,12047,naive,200,0.5085787773132324
200,12047,linear,200,0.07187294960021973
200,12047,cpp,200,0.006804
200,10016,naive,200,0.44101786613464355
200,10016,linear,200,0.06940913200378418
200,10016,cpp,200,0.005888
200,10016,naive,200,0.4399302005767822
200,10016,linear,200,0.0626218318939209
200,10016,cpp,200,0.005885
200,10016,naive,200,0.4428737163543701
200,10016,linear,200,0.06252598762512207
200,10016,cpp,200,0.005866
200,9884,naive,200,0.47054529190063477
200,9884,linear,200,0.08099722862243652
200,9884,cpp,200,0.006021
200,9884,naive,200,0.4794330596923828
200,9884,linear,200,0.0676870346069336
200,9884,cpp,200,0.006443
200,9884,naive,200,0.4548652172088623
200,9884,linear,200,0.0645148754119873
200,9884,cpp,200,0.005919
500,12493,naive,500,0.7015388011932373
500,12493,linear,500,0.16088604927062988
500,12493,cpp,500,0.01346
500,12493,naive,500,0.7123610973358154
500,12493,linear,500,0.1500842571258545
500,12493,cpp,500,0.012277
500,12493,naive,500,0.6910851001739502
500,12493,linear,500,0.1502699851989746
500,12493,cpp,500,0.012268
500,112257,naive,500,5.516833066940308
500,112257,linear,500,0.6866559982299805
500,112257,cpp,500,0.05542
500,112257,naive,500,5.591823101043701
500,112257,linear,500,0.6462681293487549
500,112257,cpp,500,0.056027
500,112257,naive,500,5.410511016845703
500,112257,linear,500,0.6540570259094238
500,112257,cpp,500,0.059384
500,25008,naive,500,1.7606868743896484
500,25008,linear,500,0.17787408828735352
500,25008,cpp,500,0.015879
500,25008,naive,500,1.788992166519165
500,25008,linear,500,0.17751216888427734
500,25008,cpp,500,0.015828
500,25008,naive,500,1.8229649066925049
500,25008,linear,500,0.19523882865905762
500,25008,cpp,500,0.016532
500,99742,naive,500,7.417742013931274
500,99742,linear,500,0.5064561367034912
500,99742,cpp,500,0.046882
500,99742,naive,500,7.279436111450195
500,99742,linear,500,0.5116050243377686
500,99742,cpp,500,0.046681
500,99742,naive,500,7.417799949645996
500,99742,linear,500,0.5205428600311279
500,99742,cpp,500,0.046882
500,37433,naive,500,3.262678861618042
500,37433,linear,500,0.24167084693908691
500,37433,cpp,500,0.020044
500,37433,naive,500,3.2211270332336426
500,37433,linear,500,0.235518217086792
500,37433,cpp,500,0.021102
500,37433,naive,500,3.251696825027466
500,37433,linear,500,0.24244976043701172
500,37433,cpp,500,0.021507
500,87317,naive,500,8.045603036880493
500,87317,linear,500,0.451556921005249
500,87317,cpp,500,0.040881
500,87317,naive,500,8.034082889556885
500,87317,linear,500,0.452362060546875
500,87317,cpp,500,0.04074
500,87317,naive,500,8.094283103942871
500,87317,linear,500,0.4364778995513916
500,87317,cpp,500,0.040791
500,49571,naive,500,4.722402095794678
500,49571,linear,500,0.29183411598205566
500,49571,cpp,500,0.024938
500,49571,naive,500,4.751497983932495
500,49571,linear,500,0.2717461585998535
500,49571,cpp,500,0.024959
500,49571,naive,500,4.845807790756226
500,49571,linear,500,0.26928162574768066
500,49571,cpp,500,0.024842
500,75179,naive,500,7.598315000534058
500,75179,linear,500,0.37955498695373535
500,75179,cpp,500,0.035887
500,75179,naive,500,7.564963102340698
500,75179,linear,500,0.37514209747314453
500,75179,cpp,500,0.035148
500,75179,naive,500,7.492571115493774
500,75179,linear,500,0.40232133865356445
500,75179,cpp,500,0.037872
500,62341,naive,500,6.3502891063690186
500,62341,linear,500,0.330441951751709
500,62341,cpp,500,0.029739
500,62341,naive,500,6.254694223403931
500,62341,linear,500,0.3208439350128174
500,62341,cpp,500,0.029777
500,62341,naive,500,6.297791004180908
500,62341,linear,500,0.3212919235229492
500,62341,cpp,500,0.029847
500,62409,naive,500,6.23318076133728
500,62409,linear,500,0.319612979888916
500,62409,cpp,500,0.029842
500,62409,naive,500,6.266942024230957
500,62409,linear,500,0.3346869945526123
500,62409,cpp,500,0.031294
500,62409,naive,500,6.2522478103637695
500,62409,linear,500,0.32149291038513184
500,62409,cpp,500,0.029814
100,3335,naive,4,0.0898590087890625
100,3335,linear,4,0.020257949829101562
100,3335,cpp,4,0.001939
100,3335,naive,4,0.10636091232299805
100,3335,linear,4,0.019968032836914062
100,3335,cpp,4,0.001942
100,3335,naive,4,0.08902096748352051
100,3335,linear,4,0.019822120666503906
100,3335,cpp,4,0.001938
100,1615,naive,4,0.038604021072387695
100,1615,linear,4,0.013096094131469727
100,1615,cpp,4,0.001289
100,1615,naive,4,0.03887581825256348
100,1615,linear,4,0.013126134872436523
100,1615,cpp,4,0.001288
100,1615,naive,4,0.03875374794006348
100,1615,linear,4,0.013136863708496094
100,1615,cpp,4,0.001304
100,2320,naive,5,0.06397819519042969
100,2320,linear,5,0.017250776290893555
100,2320,cpp,5,0.001636
100,2320,naive,5,0.0707240104675293
100,2320,linear,5,0.017268896102905273
100,2320,cpp,5,0.001648
100,2320,naive,5,0.06318020820617676
100,2320,linear,5,0.01748204231262207
100,2320,cpp,5,0.001623
100,2630,naive,5,0.09630894660949707
100,2630,linear,5,0.01494598388671875
100,2630,cpp,5,0.001563
100,2630,naive,5,0.09678006172180176
100,2630,linear,5,0.014998197555541992
100,2630,cpp,5,0.001546
100,2630,naive,5,0.09721922874450684
100,2630,linear,5,0.014968156814575195
100,2630,cpp,5,0.001548
100,2186,naive,10,0.04587292671203613
100,2186,linear,10,0.015954256057739258
100,2186,cpp,10,0.001541
100,2186,naive,10,0.05265307426452637
100,2186,linear,10,0.015193939208984375
100,2186,cpp,10,0.001549
100,2186,naive,10,0.04666709899902344
100,2186,linear,10,0.01524496078491211
100,2186,cpp,10,0.001538
100,2764,naive,10,0.07126712799072266
100,2764,linear,10,0.016948223114013672
100,2764,cpp,10,0.001625
100,2764,naive,10,0.07238101959228516
100,2764,linear,10,0.01700568199157715
100,2764,cpp,10,0.001638
100,2764,naive,10,0.07182598114013672
100,2764,linear,10,0.017004013061523438
100,2764,cpp,10,0.001634
100,3466,naive,20,0.0720219612121582
100,3466,linear,20,0.017385244369506836
100,3466,cpp,20,0.001535
100,3466,naive,20,0.0720210075378418
100,3466,linear,20,0.017447948455810547
100,3466,cpp,20,0.001537
100,3466,naive,20,0.07238888740539551
100,3466,linear,20,0.017484188079833984
100,3466,cpp,20,0.001533
100,1484,naive,20,0.03164410591125488
100,1484,linear,20,0.013510942459106445
100,1484,cpp,20,0.001297
100,1484,naive,20,0.031967878341674805
100,1484,linear,20,0.013524293899536133
100,1484,cpp,20,0.001298
100,1484,naive,20,0.03905987739562988
100,1484,linear,20,0.013554811477661133
100,1484,cpp,20,0.001301
100,2204,naive,50,0.052236080169677734
100,2204,linear,50,0.017599821090698242
100,2204,cpp,50,0.001661
100,2204,naive,50,0.05274605751037598
100,2204,linear,50,0.017694950103759766
100,2204,cpp,50,0.001662
100,2204,naive,50,0.05298423767089844
100,2204,linear,50,0.01750802993774414
100,2204,cpp,50,0.001665
100,2746,naive,50,0.059474945068359375
100,2746,linear,50,0.020679950714111328
100,2746,cpp,50,0.001965
100,2746,naive,50,0.061055898666381836
100,2746,linear,50,0.02089405059814453
100,2746,cpp,50,0.001969
100,2746,naive,50,0.060552120208740234
100,2746,linear,50,0.020644187927246094
100,2746,cpp,50,0.001967
200,10915,naive,4,0.4773130416870117
200,10915,linear,4,0.0568699836730957
200,10915,cpp,4,0.004956
200,10915,naive,4,0.47781825065612793
200,10915,linear,4,0.050531864166259766
200,10915,cpp,4,0.004946
200,10915,naive,4,0.47654294967651367
200,10915,linear,4,0.04955101013183594
200,10915,cpp,4,0.004947
200,8985,naive,4,0.480924129486084
200,8985,linear,4,0.0457608699798584
200,8985,cpp,4,0.004494
200,8985,naive,4,0.4731109142303467
200,8985,linear,4,0.045743703842163086
200,8985,cpp,4,0.004422
200,8985,naive,4,0.47870492935180664
200,8985,linear,4,0.046270132064819336
200,8985,cpp,4,0.004593
200,3692,naive,5,0.1654520034790039
200,3692,linear,5,0.027230024337768555
200,3692,cpp,5,0.002644
200,3692,naive,5,0.16527986526489258
200,3692,linear,5,0.0271151065826416
200,3692,cpp,5,0.002644
200,3692,naive,5,0.17298221588134766
200,3692,linear,5,0.027482032775878906
200,3692,cpp,5,0.002637
200,16208,naive,5,0.6275229454040527
200,16208,linear,5,0.06823492050170898
200,16208,cpp,5,0.007225
200,16208,naive,5,0.6247749328613281
200,16208,linear,5,0.07489204406738281
200,16208,cpp,5,0.007253
200,16208,naive,5,0.6248171329498291
200,16208,linear,5,0.06827497482299805
200,16208,cpp,5,0.007241
200,14548,naive,10,0.44589686393737793
200,14548,linear,10,0.06627297401428223
200,14548,cpp,10,0.005596
200,14548,naive,10,0.45322394371032715
200,14548,linear,10,0.06681084632873535
200,14548,cpp,10,0.005613
200,14548,naive,10,0.4467589855194092
200,14548,linear,10,0.06603503227233887
200,14548,cpp,10,0.005824
200,5352,naive,10,0.17475605010986328
200,5352,linear,10,0.03596019744873047
200,5352,cpp,10,0.003252
200,5352,naive,10,0.17546892166137695
200,5352,linear,10,0.043129920959472656
200,5352,cpp,10,0.00326
200,5352,naive,10,0.1752920150756836
200,5352,linear,10,0.03602194786071777
200,5352,cpp,10,0.003291
200,9417,naive,20,0.3605020046234131
200,9417,linear,20,0.05059409141540527
200,9417,cpp,20,0.004791
200,9417,naive,20,0.36240315437316895
200,9417,linear,20,0.05041098594665527
200,9417,cpp,20,0.004802
200,9417,naive,20,0.3677389621734619
200,9417,linear,20,0.05081582069396973
200,9417,cpp,20,0.004791
200,10483,naive,20,0.3600609302520752
200,10483,linear,20,0.05049896240234375
200,10483,cpp,20,0.004672
200,10483,naive,20,0.3690941333770752
200,10483,linear,20,0.05255293846130371
200,10483,cpp,20,0.004688
200,10483,naive,20,0.3681459426879883
200,10483,linear,20,0.05003476142883301
200,10483,cpp,20,0.004677
200,12201,naive,50,0.39511609077453613
200,12201,linear,50,0.0642850399017334
200,12201,cpp,50,0.005706
200,12201,naive,50,0.39157700538635254
200,12201,linear,50,0.0642859935760498
200,12201,cpp,50,0.005708
200,12201,naive,50,0.3977952003479004
200,12201,linear,50,0.0645289421081543
200,12201,cpp,50,0.005721
200,7699,naive,50,0.30164504051208496
200,7699,linear,50,0.04719376564025879
200,7699,cpp,50,0.004189
200,7699,naive,50,0.304135799407959
200,7699,linear,50,0.048072099685668945
200,7699,cpp,50,0.00418
200,7699,naive,50,0.3062751293182373
200,7699,linear,50,0.04739499092102051
200,7699,cpp,50,0.004174
500,95718,naive,4,9.41971468925476
500,95718,linear,4,0.3587620258331299
500,95718,cpp,4,0.03642
500,95718,naive,4,9.37615704536438
500,95718,linear,4,0.3568570613861084
500,95718,cpp,4,0.036426
500,95718,naive,4,9.412147998809814
500,95718,linear,4,0.3571629524230957
500,95718,cpp,4,0.036489
500,29032,naive,4,1.2884478569030762
500,29032,linear,4,0.1362760066986084
500,29032,cpp,4,0.013014
500,29032,naive,4,1.2893812656402588
500,29032,linear,4,0.1396160125732422
500,29032,cpp,4,0.013003
500,29032,naive,4,1.3150761127471924
500,29032,linear,4,0.14244699478149414
500,29032,cpp,4,0.013034
500,63442,naive,5,5.109337091445923
500,63442,linear,5,0.28350210189819336
500,63442,cpp,5,0.028788
500,63442,naive,5,5.2255940437316895
500,63442,linear,5,0.2737140655517578
500,63442,cpp,5,0.026297
500,63442,naive,5,5.242808103561401
500,63442,linear,5,0.27443599700927734
500,63442,cpp,5,0.027686
500,61308,naive,5,6.062467813491821
500,61308,linear,5,0.2512948513031006
500,61308,cpp,5,0.025494
500,61308,naive,5,5.9518022537231445
500,61308,linear,5,0.25343775749206543
500,61308,cpp,5,0.026475
500,61308,naive,5,6.080683946609497
500,61308,linear,5,0.2690918445587158
500,61308,cpp,5,0.025975
500,48195,naive,10,3.492047071456909
500,48195,linear,10,0.2167518138885498
500,48195,cpp,10,0.018043
500,48195,naive,10,3.4854629039764404
500,48195,linear,10,0.21305394172668457
500,48195,cpp,10,0.01969
500,48195,naive,10,3.4599220752716064
500,48195,linear,10,0.20803403854370117
500,48195,cpp,10,0.018073
500,76555,naive,10,5.903514862060547
500,76555,linear,10,0.27704596519470215
500,76555,cpp,10,0.022227
500,76555,naive,10,5.913483142852783
500,76555,linear,10,0.27252197265625
500,76555,cpp,10,0.02082
500,76555,naive,10,5.950624942779541
500,76555,linear,10,0.27312159538269043
500,76555,cpp,10,0.021491
500,93693,naive,20,6.717959880828857
500,93693,linear,20,0.3157210350036621
500,93693,cpp,20,0.022259
500,93693,naive,20,6.746549367904663
500,93693,linear,20,0.3058891296386719
500,93693,cpp,20,0.022463
500,93693,naive,20,6.7712178230285645
500,93693,linear,20,0.3164987564086914
500,93693,cpp,20,0.022069
500,31057,naive,20,1.4176108837127686
500,31057,linear,20,0.14875316619873047
500,31057,cpp,20,0.012731
500,31057,naive,20,1.4287779331207275
500,31057,linear,20,0.1532270908355713
500,31057,cpp,20,0.012758
500,31057,naive,20,1.4256229400634766
500,31057,linear,20,0.15209603309631348
500,31057,cpp,20,0.01272
500,86406,naive,50,6.525048732757568
500,86406,linear,50,0.32056498527526855
500,86406,cpp,50,0.025577
500,86406,naive,50,6.569597959518433
500,86406,linear,50,0.3085818290710449
500,86406,cpp,50,0.024763
500,86406,naive,50,6.543353080749512
500,86406,linear,50,0.3058791160583496
500,86406,cpp,50,0.025529
500,38344,naive,50,2.4867048263549805
500,38344,linear,50,0.18173003196716309
500,38344,cpp,50,0.014888
500,38344,naive,50,2.535208225250244
500,38344,linear,50,0.17708277702331543
500,38344,cpp,50,0.014919
500,38344,naive,50,2.569007158279419
500,38344,linear,50,0.17992305755615234
500,38344,cpp,50,0.015113
1000,223524,naive,4,37.074013233184814
1000,223524,linear,4,0.8715660572052002
1000,223524,cpp,4,0.091189
1000,223524,naive,4,36.99744415283203
1000,223524,linear,4,0.8859620094299316
1000,223524,cpp,4,0.091092
1000,223524,naive,4,37.04539680480957
1000,223524,linear,4,0.9012022018432617
1000,223524,cpp,4,0.091316
1000,275976,naive,4,46.178958892822266
1000,275976,linear,4,1.0231928825378418
1000,275976,cpp,4,0.111279
1000,275976,naive,4,46.792956829071045
1000,275976,linear,4,1.077052116394043
1000,275976,cpp,4,0.116906
1000,275976,naive,4,46.83026576042175
1000,275976,linear,4,0.9840891361236572
1000,275976,cpp,4,0.111698
1000,298562,naive,5,51.04023790359497
1000,298562,linear,5,1.092423915863037
1000,298562,cpp,5,0.115744
1000,298562,naive,5,50.62762403488159
1000,298562,linear,5,1.0521152019500732
1000,298562,cpp,5,0.11997
1000,298562,naive,5,51.310672760009766
1000,298562,linear,5,1.107480764389038
1000,298562,cpp,5,0.117019
1000,200938,naive,5,24.245489835739136
1000,200938,linear,5,0.8300020694732666
1000,200938,cpp,5,0.078559
1000,200938,naive,5,24.43911385536194
1000,200938,linear,5,0.8328077793121338
1000,200938,cpp,5,0.078214
1000,200938,naive,5,24.33954906463623
1000,200938,linear,5,0.8377950191497803
1000,200938,cpp,5,0.082582
1000,130706,naive,10,15.587752342224121
1000,130706,linear,10,0.48385095596313477
1000,130706,cpp,10,0.038426
1000,130706,naive,10,15.434949159622192
1000,130706,linear,10,0.4818129539489746
1000,130706,cpp,10,0.038415
1000,130706,naive,10,15.352835893630981
1000,130706,linear,10,0.4852578639984131
1000,130706,cpp,10,0.038402
1000,368794,naive,10,51.482425928115845
1000,368794,linear,10,1.1493408679962158
1000,368794,cpp,10,0.091478
1000,368794,naive,10,51.7020308971405
1000,368794,linear,10,1.157477855682373
1000,368794,cpp,10,0.08766
1000,368794,naive,10,51.12871718406677
1000,368794,linear,10,1.1582341194152832
1000,368794,cpp,10,0.088203
1000,201155,naive,20,27.358293056488037
1000,201155,linear,20,0.6836488246917725
1000,201155,cpp,20,0.050264
1000,201155,naive,20,27.48248291015625
1000,201155,linear,20,0.6987190246582031
1000,201155,cpp,20,0.050269
1000,201155,naive,20,27.618655920028687
1000,201155,linear,20,0.7097132205963135
1000,201155,cpp,20,0.050266
1000,298345,naive,20,41.48591589927673
1000,298345,linear,20,0.9651079177856445
1000,298345,cpp,20,0.066968
1000,298345,naive,20,41.14160704612732
1000,298345,linear,20,0.9788410663604736
1000,298345,cpp,20,0.066416
1000,298345,naive,20,41.550495862960815
1000,298345,linear,20,0.989689826965332
1000,298345,cpp,20,0.066479
1000,283539,naive,50,53.21242809295654
1000,283539,linear,50,0.910804033279419
1000,283539,cpp,50,0.06253
1000,283539,naive,50,53.276411056518555
1000,283539,linear,50,0.8637721538543701
1000,283539,cpp,50,0.060678
1000,283539,naive,50,53.39347505569458
1000,283539,linear,50,0.9193968772888184
1000,283539,cpp,50,0.06092
1000,215961,naive,50,22.859740018844604
1000,215961,linear,50,0.7065491676330566
1000,215961,cpp,50,0.05283
1000,215961,naive,50,22.690758228302002
1000,215961,linear,50,0.7158360481262207
1000,215961,cpp,50,0.052845
1000,215961,naive,50,22.68691086769104
1000,215961,linear,50,0.7070627212524414
1000,215961,cpp,50,0.052394
